Regiao,Produto,Vendas
Sul,Produto_C,2017
Sul,Produto_C,3528
Sul,Produto_C,741
Sul,Produto_C,4531
Sul,Produto_C,4470
Sul,Produto_C,3874
Sul,Produto_C,1832
Sul,Produto_C,375
Sul,Produto_C,3302
Sul,Produto_C,504
Sul,Produto_C,2869
Sul,Produto_C,742
Sul,Produto_C,2471
Sul,Produto_C,1086
Sul,Produto_C,3620
Sul,Produto_C,94
Sul,Produto_C,982
Sul,Produto_C,4553
Sul,Produto_C,3765
Sul,Produto_C,51
Sul,Produto_C,884
Sul,Produto_C,1797
Sul,Produto_C,58
Sul,Produto_C,3270
Sul,Produto_C,1792
Sul,Produto_C,4313
Sul,Produto_C,912
Sul,Produto_C,3010
Sul,Produto_C,4299
Sul,Produto_C,512
Sul,Produto_C,457
Sul,Produto_C,4696
Sul,Produto_C,3795
Sul,Produto_C,4657
Sul,Produto_C,1726
Sul,Produto_C,814
Sul,Produto_C,4851
Sul,Produto_C,2888
Sul,Produto_C,4141
Sul,Produto_C,3526
Sul,Produto_C,4259
Sul,Produto_C,3356
Sul,Produto_C,1211
Sul,Produto_C,3003
Sul,Produto_C,1133
Sul,Produto_C,1470
Sul,Produto_C,101
Sul,Produto_C,393
Sul,Produto_C,3220
Sul,Produto_C,1937
Sul,Produto_C,3779
Sul,Produto_C,835
Sul,Produto_C,3872
Sul,Produto_C,4361
Sul,Produto_C,3734
Sul,Produto_C,1083
Sul,Produto_C,3403
Sul,Produto_C,4358
Sul,Produto_C,3895
Sul,Produto_C,4149
Sul,Produto_C,4582
Sul,Produto_C,3623
Sul,Produto_C,1383
Sul,Produto_C,299
Sul,Produto_C,3965
Sul,Produto_C,3379
Sul,Produto_C,4366
Sul,Produto_C,2765
Sul,Produto_C,813
Sul,Produto_C,4619
Sul,Produto_C,437
Sul,Produto_D,4614
Sul,Produto_D,906
Sul,Produto_D,3489
Sul,Produto_D,180
Sul,Produto_D,2888
Sul,Produto_D,3091
Sul,Produto_D,19
Sul,Produto_D,2140
Sul,Produto_D,1493
Sul,Produto_D,2580
Sul,Produto_D,941
Sul,Produto_D,829
Sul,Produto_D,791
Sul,Produto_D,1104
Sul,Produto_D,567
Sul,Produto_D,565
Sul,Produto_D,94
Sul,Produto_D,3063
Sul,Produto_D,3079
Sul,Produto_D,4922
Sul,Produto_D,431
Sul,Produto_D,3198
Sul,Produto_D,3565
Sul,Produto_D,1216
Sul,Produto_D,1644
Sul,Produto_D,2380
Sul,Produto_D,1754
Sul,Produto_D,1015
Sul,Produto_D,2545
Sul,Produto_D,1988
Sul,Produto_D,4077
Sul,Produto_D,1418
Sul,Produto_D,4332
Sul,Produto_D,2752
Sul,Produto_D,4092
Sul,Produto_D,1390
Sul,Produto_D,708
Sul,Produto_D,3810
Sul,Produto_D,2481
Sul,Produto_D,3094
Sul,Produto_D,1856
Sul,Produto_D,3937
Sul,Produto_D,1036
Sul,Produto_D,4828
Sul,Produto_D,72
Sul,Produto_D,1915
Sul,Produto_D,2281
Sul,Produto_D,4398
Sul,Produto_D,2239
Sul,Produto_D,3906
Sul,Produto_D,2970
Sul,Produto_D,4220
Sul,Produto_D,1025
Sul,Produto_D,3320
Sul,Produto_D,3015
Sul,Produto_D,1884
Sul,Produto_D,3688
Sul,Produto_D,1401
Sul,Produto_D,1370
Sul,Produto_D,4446
Sul,Produto_D,1319
Sul,Produto_D,4681
Sul,Produto_D,273
Sul,Produto_D,3740
Sul,Produto_D,3149
Sul,Produto_D,221
Sul,Produto_D,4354
Sul,Produto_D,3114
Sul,Produto_D,3697
Sul,Produto_D,2387
Sul,Produto_D,3690
Sul,Produto_D,2795
Sul,Produto_D,2265
Sul,Produto_D,4040
Sul,Produto_D,740
Sul,Produto_D,2195
Sul,Produto_D,1905
Sul,Produto_D,489
Sul,Produto_D,1219
Sul,Produto_D,1445
Sul,Produto_D,1519
Sul,Produto_D,1127
Sul,Produto_D,1107
Sul,Produto_D,1940
Sul,Produto_D,1964
Sul,Produto_D,3532
Sul,Produto_D,3078
Sul,Produto_D,4715
Sul,Produto_D,4916
Sul,Produto_D,4617
Sul,Produto_D,1220
Sul,Produto_D,2952
Sul,Produto_D,3779
Sul,Produto_D,3636
Sul,Produto_D,3079
Sul,Produto_D,2063
Sul,Produto_D,75
Sul,Produto_D,4598
Sul,Produto_D,3799
Sul,Produto_D,798
Sul,Produto_D,4067
Sul,Produto_D,4445
Sul,Produto_D,2047
Sul,Produto_D,112
Sul,Produto_D,2601
Sul,Produto_D,73
Sul,Produto_D,3845
Sul,Produto_D,906
Sul,Produto_D,4554
Sul,Produto_D,1395
Sul,Produto_D,3596
Sul,Produto_D,1946
Sul,Produto_D,177
Sul,Produto_D,3829
Sul,Produto_D,3477
Sul,Produto_D,1651
Sul,Produto_D,366
Sul,Produto_D,791
Sul,Produto_D,3528
Sul,Produto_D,2733
Sul,Produto_D,4904
Sul,Produto_D,4581
Sul,Produto_D,4840
Sul,Produto_D,1936
Sul,Produto_D,1331
Sul,Produto_D,3834
Sul,Produto_D,4374
Sul,Produto_D,3109
Sul,Produto_D,2838
Sul,Produto_D,4879
Sul,Produto_D,576
Sul,Produto_D,3358
Sul,Produto_D,3441
Sul,Produto_D,3856
Sul,Produto_D,3712
Sul,Produto_D,4380
Sul,Produto_D,842
Sul,Produto_D,4745
Sul,Produto_D,424
Sul,Produto_D,290
Sul,Produto_D,1202
Sul,Produto_D,4387
Sul,Produto_D,1499
Sul,Produto_D,752
Sul,Produto_D,3788
Sul,Produto_D,1294
Sul,Produto_D,2365
Sul,Produto_D,2492
Sul,Produto_D,941
Sul,Produto_D,3333
Sul,Produto_D,1932
Sul,Produto_D,3179
Sul,Produto_D,196
Sul,Produto_D,2174
Sul,Produto_D,474
Sul,Produto_D,4501
Sul,Produto_D,3431
Sul,Produto_D,3051
Sul,Produto_D,1789
Sul,Produto_D,2415
Sul,Produto_D,773
Sul,Produto_D,2812
Sul,Produto_D,1775
Sul,Produto_D,311
Sul,Produto_D,886
Sul,Produto_D,3079
Sul,Produto_D,955
Sul,Produto_D,529
Sul,Produto_D,4631
Sul,Produto_D,3531
Sul,Produto_D,3854
Sul,Produto_D,3544
Sul,Produto_D,4911
Sul,Produto_D,167
Sul,Produto_D,290
Sul,Produto_D,2232
Sul,Produto_D,1932
Sul,Produto_D,4801
Sul,Produto_D,1529
Sul,Produto_D,439
Sul,Produto_D,3178
Sul,Produto_D,187
Sul,Produto_D,2676
Sul,Produto_D,944
Sul,Produto_D,548
Sul,Produto_D,4025
Sul,Produto_D,4910
Sul,Produto_D,3689
Sul,Produto_D,1836
Sul,Produto_D,2657
Sul,Produto_D,4445
Sul,Produto_D,1828
Sul,Produto_D,3270
Sul,Produto_D,2275
Sul,Produto_D,4907
Sul,Produto_D,3593
Sul,Produto_D,2326
Sul,Produto_D,87
Sul,Produto_D,1908
Sul,Produto_D,64
Sul,Produto_D,3947
Sul,Produto_D,4520
Sul,Produto_D,3121
Sul,Produto_D,1893
Sul,Produto_D,615
Sul,Produto_D,1431
Sul,Produto_D,4244
Sul,Produto_D,4486
Sul,Produto_D,4655
Sul,Produto_D,4309
Sul,Produto_D,657
Sul,Produto_D,1730
Sul,Produto_D,350
Sul,Produto_D,3169
Sul,Produto_D,1062
Sul,Produto_D,3249
Sul,Produto_D,529
Sul,Produto_D,1522
Sul,Produto_D,4597
Sul,Produto_D,3639
Sul,Produto_D,1487
Sul,Produto_D,616
Sul,Produto_D,3926
Sul,Produto_D,1904
Sul,Produto_D,4787
Sul,Produto_D,1687
Sul,Produto_D,2173
Sul,Produto_D,4077
Sul,Produto_D,4272
Sul,Produto_D,374
Sul,Produto_D,224
Sul,Produto_D,4821
Sul,Produto_D,4200
Sul,Produto_D,4328
Sul,Produto_D,4241
Sul,Produto_D,84
Sul,Produto_D,1068
Sul,Produto_D,3919
Sul,Produto_D,1424
Sul,Produto_D,459
Sul,Produto_D,1955
Sul,Produto_D,2063
Sul,Produto_D,2149
Sul,Produto_D,3655
Sul,Produto_D,3124
Sul,Produto_D,1285
Sul,Produto_D,2488
Sul,Produto_D,2765
Sul,Produto_D,1352
Sul,Produto_D,1520
Sul,Produto_D,3574
Sul,Produto_D,1161
Sul,Produto_D,1980
Sul,Produto_D,2056
Sul,Produto_D,2068
Sul,Produto_D,4247
Sul,Produto_D,2370
Sul,Produto_D,4489
Sul,Produto_D,2820
Sul,Produto_D,4429
Sul,Produto_D,1251
Sul,Produto_D,480
Sul,Produto_D,3055
Sul,Produto_D,2052
Sul,Produto_D,2668
Sul,Produto_D,945
Sul,Produto_D,2833
Sul,Produto_D,3281
Sul,Produto_D,3399
Sul,Produto_D,1897
Sul,Produto_D,4702
Sul,Produto_D,143
Sul,Produto_D,1236
Sul,Produto_D,1386
Sul,Produto_D,958
Sul,Produto_D,1141
Sul,Produto_D,2919
Sul,Produto_D,3868
Sul,Produto_D,240
Sul,Produto_D,3429
Sul,Produto_D,894
Sul,Produto_D,2369
Sul,Produto_D,1235
Sul,Produto_D,968
Sul,Produto_D,3050
Sul,Produto_D,579
Sul,Produto_D,2602
Sul,Produto_D,874
Sul,Produto_D,2776
Sul,Produto_D,231
Sul,Produto_D,1254
Sul,Produto_D,1271
Sul,Produto_D,2103
Sul,Produto_D,4698
Sul,Produto_D,2143
Sul,Produto_D,4928
Sul,Produto_D,3346
Sul,Produto_D,4708
Sul,Produto_D,3980
Sul,Produto_D,2344
Sul,Produto_D,355
Sul,Produto_D,4071
Sul,Produto_D,1428
Sul,Produto_D,3840
Sul,Produto_D,2996
Sul,Produto_D,2696
Sul,Produto_D,2302
Sul,Produto_D,462
Sul,Produto_D,2810
Sul,Produto_D,3370
Sul,Produto_D,3411
Sul,Produto_D,2294
Sul,Produto_D,2300
Sul,Produto_D,2949
Sul,Produto_D,4767
Sul,Produto_D,4345
Sul,Produto_D,163
Sul,Produto_D,412
Sul,Produto_D,1360
Sul,Produto_D,2668
Sul,Produto_D,762
Sul,Produto_D,2811
Sul,Produto_D,3024
Sul,Produto_D,1824
Sul,Produto_D,4739
Sul,Produto_D,212
Sul,Produto_D,543
Sul,Produto_D,1420
Sul,Produto_D,511
Sul,Produto_D,2592
Sul,Produto_D,1035
Sul,Produto_D,2753
Sul,Produto_D,1615
Sul,Produto_D,4648
Sul,Produto_D,3258
Sul,Produto_D,827
Sul,Produto_D,1356
Sul,Produto_D,1268
Sul,Produto_D,977
Sul,Produto_D,2303
Sul,Produto_D,4357
Sul,Produto_D,4933
Sul,Produto_D,2142
Sul,Produto_D,100
Sul,Produto_D,4140
Sul,Produto_D,3668
Sul,Produto_D,4428
Sul,Produto_D,2109
Sul,Produto_D,4943
Sul,Produto_D,3463
Sul,Produto_D,2608
Sul,Produto_D,4423
Sul,Produto_D,4299
Sul,Produto_D,4331
Sul,Produto_D,1749
Sul,Produto_D,718
Sul,Produto_D,1358
Sul,Produto_D,1478
Sul,Produto_D,2178
Sul,Produto_D,2012
Sul,Produto_D,3040
Sul,Produto_D,1596
Sul,Produto_D,4597
Sul,Produto_D,275
Sul,Produto_D,1738
Sul,Produto_D,3799
Sul,Produto_D,574
Sul,Produto_D,3616
Sul,Produto_D,2625
Sul,Produto_D,3114
Sul,Produto_D,239
Sul,Produto_D,2743
Sul,Produto_D,2946
Sul,Produto_D,3574
Sul,Produto_D,3136
Sul,Produto_D,3659
Sul,Produto_D,1780
Sul,Produto_D,4925
Sul,Produto_D,31
Sul,Produto_D,4494
Sul,Produto_D,4418
Sul,Produto_D,259
Sul,Produto_D,4052
Sul,Produto_D,3790
Sul,Produto_D,4431
Sul,Produto_D,4318
Sul,Produto_D,3925
Sul,Produto_D,816
Sul,Produto_D,2309
Sul,Produto_D,585
Sul,Produto_D,3352
Sul,Produto_D,198
Sul,Produto_D,1149
Sul,Produto_D,1117
Sul,Produto_D,2725
Sul,Produto_D,4416
Sul,Produto_D,4141
Sul,Produto_D,176
Sul,Produto_D,4715
Sul,Produto_D,4148
Sul,Produto_D,4230
Sul,Produto_D,3397
Sul,Produto_D,3719
Sul,Produto_D,2999
Sul,Produto_D,1154
Sul,Produto_D,4563
Sul,Produto_D,999
Sul,Produto_D,1794
Sul,Produto_D,2780
Sul,Produto_D,1475
Sul,Produto_D,1436
Sul,Produto_D,3993
Sul,Produto_D,1395
Sul,Produto_D,3376
Sul,Produto_D,3930
Sul,Produto_D,4002
Sul,Produto_D,438
Sul,Produto_D,3804
Sul,Produto_D,1844
Sul,Produto_D,4739
Sul,Produto_D,453
Sul,Produto_D,2423
Sul,Produto_D,528
Sul,Produto_D,525
Sul,Produto_D,1068
Sul,Produto_D,3221
Sul,Produto_D,4861
Sul,Produto_D,554
Sul,Produto_D,2175
Sul,Produto_D,782
Sul,Produto_D,590
Sul,Produto_D,4478
Sul,Produto_D,335
Sul,Produto_D,4715
Sul,Produto_D,3914
Sul,Produto_D,2338
Sul,Produto_D,3731
Sul,Produto_D,2261
Sul,Produto_D,4675
Sul,Produto_D,2022
Sul,Produto_D,2815
Sul,Produto_D,1613
Sul,Produto_D,1549
Sul,Produto_D,1877
Sul,Produto_D,227
Sul,Produto_D,337
Sul,Produto_D,4237
Sul,Produto_D,4860
Sul,Produto_D,1492
Sul,Produto_D,3437
Sul,Produto_D,1403
Sul,Produto_D,2739
Sul,Produto_D,3095
Sul,Produto_D,1440
Sul,Produto_D,1180
Sul,Produto_D,90
Sul,Produto_D,4344
Sul,Produto_D,1160
Sul,Produto_D,3155
Sul,Produto_D,1230
Sul,Produto_D,452
Sul,Produto_D,4641
Sul,Produto_D,3977
Sul,Produto_D,4428
Sul,Produto_D,3598
Sul,Produto_D,4200
Sul,Produto_D,1282
Sul,Produto_D,2175
Sul,Produto_D,3115
Sul,Produto_D,3519
Sul,Produto_D,2347
Sul,Produto_D,1512
Sul,Produto_D,4924
Sul,Produto_D,492
Sul,Produto_D,938
Sul,Produto_D,2121
Sul,Produto_D,2895
Sul,Produto_D,1574
Sul,Produto_D,4344
Sul,Produto_D,2693
Sul,Produto_D,3680
Sul,Produto_D,2751
Sul,Produto_D,3012
Sul,Produto_D,2629
Sul,Produto_D,3771
Sul,Produto_D,1368
Sul,Produto_D,4796
Sul,Produto_D,156
Sul,Produto_D,937
Sul,Produto_D,3289
Sul,Produto_D,4826
Sul,Produto_D,3961
Sul,Produto_D,3557
Sul,Produto_D,713
Sul,Produto_D,1980
Sul,Produto_D,544
Sul,Produto_D,3376
Sul,Produto_D,1413
Sul,Produto_D,1831
Sul,Produto_D,3898
Sul,Produto_D,3510
Sul,Produto_D,855
Sul,Produto_D,1489
Sul,Produto_D,4509
Sul,Produto_D,2452
Sul,Produto_D,4018
Sul,Produto_D,4028
Sul,Produto_D,2963
Sul,Produto_D,1792
Sul,Produto_D,3082
Sul,Produto_D,86
Sul,Produto_D,3296
Sul,Produto_D,3520
Sul,Produto_D,772
Sul,Produto_D,338
Sul,Produto_D,1643
Sul,Produto_D,911
Sul,Produto_D,244
Sul,Produto_D,3367
Sul,Produto_D,1651
Sul,Produto_D,4020
Sul,Produto_D,1963
Sul,Produto_D,2871
Sul,Produto_D,2350
Sul,Produto_D,1019
Sul,Produto_D,3085
Sul,Produto_D,1628
Sul,Produto_D,1634
Sul,Produto_D,4581
Sul,Produto_D,2061
Sul,Produto_D,3871
Sul,Produto_D,4235
Sul,Produto_D,958
Sul,Produto_D,1961
Sul,Produto_D,3459
Sul,Produto_D,3513
Sul,Produto_D,992
Sul,Produto_D,2129
Sul,Produto_D,2225
Sul,Produto_D,217
Sul,Produto_D,3553
Sul,Produto_D,4898
Sul,Produto_D,2305
Sul,Produto_D,328
Sul,Produto_D,53
Sul,Produto_D,1787
Sul,Produto_D,1358
Sul,Produto_D,1655
Sul,Produto_D,166
Sul,Produto_D,4687
Sul,Produto_D,557
Sul,Produto_D,2818
Sul,Produto_D,3779
Sul,Produto_D,3423
Sul,Produto_D,224
Sul,Produto_D,1956
Sul,Produto_D,140
Sul,Produto_D,2368
Sul,Produto_D,4807
Sul,Produto_D,4927
Sul,Produto_D,1454
Sul,Produto_D,1563
Sul,Produto_D,1011
Sul,Produto_D,2895
Sul,Produto_D,2817
Sul,Produto_D,995
Sul,Produto_D,944
Sul,Produto_D,293
Sul,Produto_D,1995
Sul,Produto_D,1418
Sul,Produto_D,4965
Sul,Produto_D,222
Sul,Produto_D,2358
Sul,Produto_D,3989
Sul,Produto_D,2681
Sul,Produto_D,2021
Sul,Produto_D,997
Sul,Produto_D,3301
Sul,Produto_D,3200
Sul,Produto_D,2352
Sul,Produto_D,1966
Sul,Produto_D,3587
Sul,Produto_D,3720
Sul,Produto_D,3098
Sul,Produto_D,4428
Sul,Produto_D,2957
Sul,Produto_D,3967
Sul,Produto_D,3877
Sul,Produto_D,297
Sul,Produto_D,39
Sul,Produto_D,186
Sul,Produto_D,1044
Sul,Produto_D,1873
Sul,Produto_D,2819
Sul,Produto_D,4040
Sul,Produto_D,486
Sul,Produto_D,3734
Sul,Produto_D,1171
Sul,Produto_D,1917
Sul,Produto_D,2219
Sul,Produto_D,1827
Sul,Produto_D,3967
Sul,Produto_D,597
Sul,Produto_D,817
Sul,Produto_D,371
Sul,Produto_D,4730
Sul,Produto_D,332
Sul,Produto_D,2455
Sul,Produto_D,3971
Sul,Produto_D,3633
Sul,Produto_D,138
Sul,Produto_D,3137
Sul,Produto_D,1516
Sul,Produto_D,3785
Sul,Produto_D,2817
Sul,Produto_D,249
Sul,Produto_D,2300
Sul,Produto_D,1840
Sul,Produto_D,2420
Sul,Produto_D,94
Sul,Produto_D,227
Sul,Produto_D,4994
Sul,Produto_D,4004
Sul,Produto_D,389
Sul,Produto_D,2324
Sul,Produto_D,2946
Sul,Produto_D,4361
Sul,Produto_D,4717
Sul,Produto_D,4209
Sul,Produto_D,2689
Sul,Produto_D,3510
Sul,Produto_D,4580
Sul,Produto_D,1966
Sul,Produto_D,4613
Sul,Produto_D,2878
Sul,Produto_D,3685
Sul,Produto_D,716
Sul,Produto_D,748
Sul,Produto_D,3851
Sul,Produto_D,3701
Sul,Produto_D,137
Sul,Produto_D,1382
Sul,Produto_D,3775
Sul,Produto_D,2904
Sul,Produto_D,911
Sul,Produto_D,2496
Sul,Produto_D,1289
Sul,Produto_D,2116
Sul,Produto_D,1489
Sul,Produto_D,3476
Sul,Produto_D,4788
Sul,Produto_D,1297
Sul,Produto_D,2335
Sul,Produto_D,275
Sul,Produto_D,2871
Sul,Produto_D,4154
Sul,Produto_D,4576
Sul,Produto_D,2091
Sul,Produto_D,4833
Sul,Produto_D,1917
Sul,Produto_D,438
Sul,Produto_D,1477
Sul,Produto_D,1705
Sul,Produto_D,2957
Sul,Produto_D,2771
Sul,Produto_D,3283
Sul,Produto_D,2025
Sul,Produto_D,1640
Sul,Produto_D,2753
Sul,Produto_D,2423
Sul,Produto_D,1919
Sul,Produto_D,2660
Sul,Produto_D,2576
Sul,Produto_D,2589
Sul,Produto_D,2976
Sul,Produto_D,4341
Sul,Produto_D,2177
Sul,Produto_D,1859
Sul,Produto_D,1356
Sul,Produto_D,4602
Sul,Produto_D,3493
Sul,Produto_D,4032
Sul,Produto_D,2515
Sul,Produto_D,1679
Sul,Produto_D,3068
Sul,Produto_D,3287
Sul,Produto_D,494
Sul,Produto_D,4465
Sul,Produto_D,4821
Sul,Produto_D,4220
Sul,Produto_D,553
Sul,Produto_D,4895
Sul,Produto_D,907
Sul,Produto_D,4119
Sul,Produto_D,524
Sul,Produto_D,2307
Sul,Produto_D,1757
Sul,Produto_D,1241
Sul,Produto_D,271
Sul,Produto_D,808
Sul,Produto_D,3121
Sul,Produto_D,1641
Sul,Produto_D,888
Sul,Produto_D,147
Sul,Produto_D,431
Sul,Produto_D,3537
Sul,Produto_D,1115
Sul,Produto_D,3314
Sul,Produto_D,3700
Sul,Produto_D,4541
Sul,Produto_D,4529
Sul,Produto_D,1440
Sul,Produto_D,1656
Sul,Produto_D,3121
Sul,Produto_D,3598
Sul,Produto_D,2561
Sul,Produto_D,4756
Sul,Produto_D,1489
Sul,Produto_D,368
Sul,Produto_D,1574
Sul,Produto_D,3905
Sul,Produto_D,3437
Sul,Produto_D,3773
Sul,Produto_D,3918
Sul,Produto_D,1918
Sul,Produto_D,4345
Sul,Produto_D,2494
Sul,Produto_D,3858
Sul,Produto_D,4219
Sul,Produto_D,3840
Sul,Produto_D,4843
Sul,Produto_D,4864
Sul,Produto_D,54
Sul,Produto_D,4670
Sul,Produto_D,2774
Sul,Produto_D,543
Sul,Produto_D,1781
Sul,Produto_D,404
Sul,Produto_D,2217
Sul,Produto_D,623
Sul,Produto_D,2595
Sul,Produto_D,4597
Sul,Produto_D,311
Sul,Produto_D,1197
Sul,Produto_D,3496
Sul,Produto_D,710
Sul,Produto_D,3057
Sul,Produto_D,399
Sul,Produto_D,153
Sul,Produto_D,3071
Sul,Produto_D,3080
Sul,Produto_D,1195
Sul,Produto_D,4278
Sul,Produto_D,1451
Sul,Produto_D,3101
Sul,Produto_D,1590
Sul,Produto_D,2401
Sul,Produto_D,3859
Sul,Produto_D,2628
Sul,Produto_D,2556
Sul,Produto_D,812
Sul,Produto_D,1650
Sul,Produto_D,3660
Sul,Produto_D,2060
Sul,Produto_D,3495
Sul,Produto_D,4168
Sul,Produto_D,2056
Sul,Produto_D,3893
Sul,Produto_D,1183
Sul,Produto_D,2868
Sul,Produto_D,2344
Sul,Produto_D,2086
Sul,Produto_D,4593
Sul,Produto_D,3861
Sul,Produto_D,1510
Sul,Produto_D,3794
Sul,Produto_D,943
Sul,Produto_D,4268
Sul,Produto_D,1471
Sul,Produto_D,487
Sul,Produto_D,3987
Sul,Produto_D,4455
Sul,Produto_D,4188
Sul,Produto_D,3856
Sul,Produto_D,2618
Sul,Produto_D,1464
Sul,Produto_D,503
Sul,Produto_D,2174
Sul,Produto_D,833
Sul,Produto_D,4385
Sul,Produto_D,1961
Sul,Produto_D,938
Sul,Produto_D,3052
Sul,Produto_D,4931
Sul,Produto_D,240
Sul,Produto_D,1842
Sul,Produto_D,1996
Sul,Produto_D,2656
Sul,Produto_D,879
Sul,Produto_D,1743
Sul,Produto_D,1548
Sul,Produto_D,4014
Sul,Produto_D,917
Sul,Produto_D,422
Sul,Produto_D,790
Sul,Produto_D,3974
Sul,Produto_D,4050
Sul,Produto_D,2766
Sul,Produto_D,1589
Sul,Produto_D,950
Sul,Produto_D,2512
Sul,Produto_D,3012
Sul,Produto_D,309
Sul,Produto_D,4048
Sul,Produto_D,2885
Sul,Produto_D,3261
Sul,Produto_D,3643
Sul,Produto_D,4540
Sul,Produto_D,2542
Sul,Produto_D,3128
Sul,Produto_D,1335
Sul,Produto_D,3401
Sul,Produto_D,3195
Sul,Produto_D,2783
Sul,Produto_D,688
Sul,Produto_D,342
Sul,Produto_D,1285
Sul,Produto_D,2037
Sul,Produto_D,4056
Sul,Produto_D,2540
Sul,Produto_D,1166
Sul,Produto_D,2176
Sul,Produto_D,2373
Sul,Produto_D,3950
Sul,Produto_D,2675
Sul,Produto_D,1548
Sul,Produto_D,4695
Sul,Produto_D,2224
Sul,Produto_D,500
Sul,Produto_D,2916
Sul,Produto_D,2834
Sul,Produto_D,966
Sul,Produto_D,259
Sul,Produto_D,3749
Sul,Produto_D,2850
Sul,Produto_D,2622
Sul,Produto_D,4772
Sul,Produto_D,4301
Sul,Produto_D,4886
Sul,Produto_D,4717
Sul,Produto_D,4070
Sul,Produto_D,1779
Sul,Produto_D,864
Sul,Produto_D,1436
Sul,Produto_D,1156
Sul,Produto_D,1784
Sul,Produto_D,3499
Sul,Produto_D,588
Sul,Produto_D,2666
Sul,Produto_D,1871
Sul,Produto_D,1715
Sul,Produto_D,2595
Sul,Produto_D,3063
Sul,Produto_D,4137
Sul,Produto_D,4608
Sul,Produto_D,2720
Sul,Produto_D,4666
Sul,Produto_D,3270
Sul,Produto_D,1114
Sul,Produto_D,2563
Sul,Produto_D,1885
Sul,Produto_D,4052
Sul,Produto_D,769
Sul,Produto_D,2930
Sul,Produto_D,4514
Sul,Produto_D,567
Sul,Produto_D,3448
Sul,Produto_D,1013
Sul,Produto_D,4265
Sul,Produto_D,3508
Sul,Produto_D,4391
Sul,Produto_D,3184
Sul,Produto_D,1479
Sul,Produto_D,506
Sul,Produto_D,4939
Sul,Produto_D,4770
Sul,Produto_D,3998
Sul,Produto_D,922
Sul,Produto_D,1861
Sul,Produto_D,2186
Sul,Produto_D,2814
Sul,Produto_D,3736
Sul,Produto_D,1437
Sul,Produto_D,787
Sul,Produto_D,1557
Sul,Produto_D,4464
Sul,Produto_D,2862
Sul,Produto_D,1056
Sul,Produto_D,1159
Sul,Produto_D,3240
Sul,Produto_D,1798
Sul,Produto_D,283
Sul,Produto_D,2231
Sul,Produto_D,934
Sul,Produto_D,1141
Sul,Produto_D,1240
Sul,Produto_D,3359
Sul,Produto_D,3037
Sul,Produto_D,1337
Sul,Produto_D,4444
Sul,Produto_D,714
Sul,Produto_D,2129
Sul,Produto_D,3054
Sul,Produto_D,2078
Sul,Produto_D,1079
Sul,Produto_D,926
Sul,Produto_D,1221
Sul,Produto_D,4053
Sul,Produto_D,949
Sul,Produto_D,4263
Sul,Produto_D,2943
Sul,Produto_D,4059
Sul,Produto_D,1458
Sul,Produto_D,3389
Sul,Produto_D,1150
Sul,Produto_D,1429
Sul,Produto_D,1543
Sul,Produto_D,2101
Sul,Produto_D,2666
Sul,Produto_D,4676
Sul,Produto_D,495
Sul,Produto_D,4291
Sul,Produto_D,3146
Sul,Produto_D,935
Sul,Produto_D,4343
Sul,Produto_D,836
Sul,Produto_D,800
Sul,Produto_D,2896
Sul,Produto_D,3760
Sul,Produto_D,2832
Sul,Produto_D,2637
Sul,Produto_D,4372
Sul,Produto_D,4065
Sul,Produto_D,2571
Sul,Produto_D,2534
Sul,Produto_D,2613
Sul,Produto_D,3071
Sul,Produto_D,3011
Sul,Produto_D,2066
Sul,Produto_D,2144
Sul,Produto_D,1227
Sul,Produto_D,2354
Sul,Produto_D,4078
Sul,Produto_D,3141
Sul,Produto_D,1789
Sul,Produto_D,1929
Sul,Produto_D,4262
Sul,Produto_D,3881
Sul,Produto_D,1810
Sul,Produto_D,4528
Sul,Produto_D,4304
Sul,Produto_D,369
Sul,Produto_D,4587
Sul,Produto_D,3095
Sul,Produto_D,4799
Sul,Produto_D,567
Sul,Produto_D,1058
Sul,Produto_D,3698
Sul,Produto_D,2840
Sul,Produto_D,823
Sul,Produto_D,3794
Sul,Produto_D,18
Sul,Produto_D,3050
Sul,Produto_D,4008
Sul,Produto_D,3320
Sul,Produto_D,4720
Sul,Produto_D,2773
Sul,Produto_D,1763
Sul,Produto_D,3362
Sul,Produto_D,4608
Sul,Produto_D,4294
Sul,Produto_D,3246
Sul,Produto_D,3048
Sul,Produto_D,32
Sul,Produto_D,2053
Sul,Produto_D,1349
Sul,Produto_D,1146
Sul,Produto_D,2719
Sul,Produto_D,193
Sul,Produto_D,3652
Sul,Produto_D,4307
Sul,Produto_D,314
Sul,Produto_D,668
Sul,Produto_D,920
Sul,Produto_D,1692
Sul,Produto_D,3567
Sul,Produto_D,1919
Sul,Produto_D,910
Sul,Produto_D,1029
Sul,Produto_D,3304
Sul,Produto_D,2494
Sul,Produto_D,35
Sul,Produto_D,4593
Sul,Produto_D,1498
Sul,Produto_D,7
Sul,Produto_D,3368
Sul,Produto_D,2291
Sul,Produto_D,172
Sul,Produto_D,4396
Sul,Produto_D,871
Sul,Produto_D,3129
Sul,Produto_D,582
Sul,Produto_D,4735
Sul,Produto_D,4825
Sul,Produto_D,3425
Sul,Produto_D,60
Sul,Produto_D,3973
Sul,Produto_D,1659
Sul,Produto_D,4311
Sul,Produto_D,1548
Sul,Produto_D,3719
Sul,Produto_D,2336
