Regiao,Produto,Vendas
Centro-Oeste,Produto_A,3293
Centro-Oeste,Produto_A,1230
Centro-Oeste,Produto_A,4355
Centro-Oeste,Produto_A,4609
Centro-Oeste,Produto_A,3836
Centro-Oeste,Produto_A,4084
Centro-Oeste,Produto_A,586
Centro-Oeste,Produto_A,4324
Centro-Oeste,Produto_A,2719
Centro-Oeste,Produto_A,194
Centro-Oeste,Produto_A,2582
Centro-Oeste,Produto_A,3255
Centro-Oeste,Produto_A,2007
Centro-Oeste,Produto_A,1338
Centro-Oeste,Produto_A,779
Centro-Oeste,Produto_A,720
Centro-Oeste,Produto_A,3901
Centro-Oeste,Produto_A,1003
Centro-Oeste,Produto_A,4112
Centro-Oeste,Produto_A,1918
Centro-Oeste,Produto_A,822
Centro-Oeste,Produto_A,3997
Centro-Oeste,Produto_A,4976
Centro-Oeste,Produto_A,2867
Centro-Oeste,Produto_A,4472
Centro-Oeste,Produto_A,1321
Centro-Oeste,Produto_A,1635
Centro-Oeste,Produto_A,1532
Centro-Oeste,Produto_A,2777
Centro-Oeste,Produto_A,2133
Centro-Oeste,Produto_A,1272
Centro-Oeste,Produto_A,4094
Centro-Oeste,Produto_A,1035
Centro-Oeste,Produto_A,2624
Centro-Oeste,Produto_A,403
Centro-Oeste,Produto_A,2462
Centro-Oeste,Produto_A,1116
Centro-Oeste,Produto_A,3592
Centro-Oeste,Produto_A,1243
Centro-Oeste,Produto_A,4146
Centro-Oeste,Produto_A,4375
Centro-Oeste,Produto_A,2418
Centro-Oeste,Produto_A,4404
Centro-Oeste,Produto_A,4478
Centro-Oeste,Produto_A,3222
Centro-Oeste,Produto_A,4420
Centro-Oeste,Produto_A,4183
Centro-Oeste,Produto_A,493
Centro-Oeste,Produto_A,3296
Centro-Oeste,Produto_A,1895
Centro-Oeste,Produto_A,4446
Centro-Oeste,Produto_A,4277
Centro-Oeste,Produto_A,1692
Centro-Oeste,Produto_A,4048
Centro-Oeste,Produto_A,2800
Centro-Oeste,Produto_A,4712
Centro-Oeste,Produto_A,1961
Centro-Oeste,Produto_A,4181
Centro-Oeste,Produto_A,4131
Centro-Oeste,Produto_A,498
Centro-Oeste,Produto_A,4504
Centro-Oeste,Produto_A,2793
Centro-Oeste,Produto_A,4725
Centro-Oeste,Produto_A,889
Centro-Oeste,Produto_A,4657
Centro-Oeste,Produto_A,3538
Centro-Oeste,Produto_A,2648
Centro-Oeste,Produto_A,3016
Centro-Oeste,Produto_A,3756
Centro-Oeste,Produto_A,2383
Centro-Oeste,Produto_A,3503
Centro-Oeste,Produto_A,1107
Centro-Oeste,Produto_A,1502
Centro-Oeste,Produto_A,2987
Centro-Oeste,Produto_A,2219
Centro-Oeste,Produto_A,4825
Centro-Oeste,Produto_A,3085
Centro-Oeste,Produto_A,1263
Centro-Oeste,Produto_A,1528
Centro-Oeste,Produto_A,368
Centro-Oeste,Produto_A,497
Centro-Oeste,Produto_A,3781
Centro-Oeste,Produto_A,2444
Centro-Oeste,Produto_A,556
Centro-Oeste,Produto_A,121
Centro-Oeste,Produto_A,1466
Centro-Oeste,Produto_A,2777
Centro-Oeste,Produto_A,4056
Centro-Oeste,Produto_A,4381
Centro-Oeste,Produto_A,4096
Centro-Oeste,Produto_A,4296
Centro-Oeste,Produto_A,4814
Centro-Oeste,Produto_A,3903
Centro-Oeste,Produto_A,6
Centro-Oeste,Produto_A,2880
Centro-Oeste,Produto_A,3679
Centro-Oeste,Produto_A,1339
Centro-Oeste,Produto_A,178
Centro-Oeste,Produto_A,4818
Centro-Oeste,Produto_A,805
Centro-Oeste,Produto_A,3868
Centro-Oeste,Produto_A,1609
Centro-Oeste,Produto_A,4105
Centro-Oeste,Produto_A,2610
Centro-Oeste,Produto_A,4405
Centro-Oeste,Produto_A,1663
Centro-Oeste,Produto_A,3918
Centro-Oeste,Produto_A,3066
Centro-Oeste,Produto_A,2594
Centro-Oeste,Produto_A,2659
Centro-Oeste,Produto_A,340
Centro-Oeste,Produto_A,2017
Centro-Oeste,Produto_A,4644
Centro-Oeste,Produto_A,31
Centro-Oeste,Produto_A,897
Centro-Oeste,Produto_A,3899
Centro-Oeste,Produto_A,1145
Centro-Oeste,Produto_A,3494
Centro-Oeste,Produto_A,2217
Centro-Oeste,Produto_A,3023
Centro-Oeste,Produto_A,144
Centro-Oeste,Produto_A,2160
Centro-Oeste,Produto_A,3985
Centro-Oeste,Produto_A,3584
Centro-Oeste,Produto_A,3840
Centro-Oeste,Produto_A,794
Centro-Oeste,Produto_A,3335
Centro-Oeste,Produto_A,707
Centro-Oeste,Produto_A,1907
Centro-Oeste,Produto_A,988
Centro-Oeste,Produto_A,782
Centro-Oeste,Produto_A,3684
Centro-Oeste,Produto_A,3889
Centro-Oeste,Produto_A,2264
Centro-Oeste,Produto_A,4015
Centro-Oeste,Produto_A,3922
Centro-Oeste,Produto_A,4860
Centro-Oeste,Produto_A,4237
Centro-Oeste,Produto_A,3339
Centro-Oeste,Produto_A,4511
Centro-Oeste,Produto_A,2615
Centro-Oeste,Produto_A,3240
Centro-Oeste,Produto_A,2431
Centro-Oeste,Produto_A,2265
Centro-Oeste,Produto_A,2979
Centro-Oeste,Produto_A,1717
Centro-Oeste,Produto_A,3076
Centro-Oeste,Produto_A,2454
Centro-Oeste,Produto_A,1552
Centro-Oeste,Produto_A,1938
Centro-Oeste,Produto_A,3810
Centro-Oeste,Produto_A,3801
Centro-Oeste,Produto_A,4557
Centro-Oeste,Produto_A,3675
Centro-Oeste,Produto_A,1330
Centro-Oeste,Produto_A,3981
Centro-Oeste,Produto_A,2014
Centro-Oeste,Produto_A,3036
Centro-Oeste,Produto_A,3597
Centro-Oeste,Produto_A,2236
Centro-Oeste,Produto_A,3282
Centro-Oeste,Produto_A,3119
Centro-Oeste,Produto_A,1326
Centro-Oeste,Produto_A,754
Centro-Oeste,Produto_A,4560
Centro-Oeste,Produto_A,891
Centro-Oeste,Produto_A,1710
Centro-Oeste,Produto_A,3492
Centro-Oeste,Produto_A,369
Centro-Oeste,Produto_A,615
Centro-Oeste,Produto_A,3925
Centro-Oeste,Produto_A,4337
Centro-Oeste,Produto_A,4343
Centro-Oeste,Produto_A,3068
Centro-Oeste,Produto_A,1593
Centro-Oeste,Produto_A,4959
Centro-Oeste,Produto_A,1818
Centro-Oeste,Produto_A,2952
Centro-Oeste,Produto_A,2845
Centro-Oeste,Produto_A,1485
Centro-Oeste,Produto_A,152
Centro-Oeste,Produto_A,170
Centro-Oeste,Produto_A,1062
Centro-Oeste,Produto_A,3593
Centro-Oeste,Produto_A,101
Centro-Oeste,Produto_A,638
Centro-Oeste,Produto_A,1631
Centro-Oeste,Produto_A,4419
Centro-Oeste,Produto_A,2923
Centro-Oeste,Produto_A,1397
Centro-Oeste,Produto_A,4071
Centro-Oeste,Produto_A,3874
Centro-Oeste,Produto_A,3488
Centro-Oeste,Produto_A,4275
Centro-Oeste,Produto_A,1767
Centro-Oeste,Produto_A,1795
Centro-Oeste,Produto_A,2925
Centro-Oeste,Produto_A,2586
Centro-Oeste,Produto_A,4492
Centro-Oeste,Produto_A,1033
Centro-Oeste,Produto_A,2031
Centro-Oeste,Produto_A,3407
Centro-Oeste,Produto_A,3174
Centro-Oeste,Produto_A,4166
Centro-Oeste,Produto_A,4146
Centro-Oeste,Produto_A,2992
Centro-Oeste,Produto_A,808
Centro-Oeste,Produto_A,97
Centro-Oeste,Produto_A,4950
Centro-Oeste,Produto_A,2988
Centro-Oeste,Produto_A,1987
Centro-Oeste,Produto_A,1177
Centro-Oeste,Produto_A,3885
Centro-Oeste,Produto_A,3630
Centro-Oeste,Produto_A,4426
Centro-Oeste,Produto_A,1885
Centro-Oeste,Produto_A,2567
Centro-Oeste,Produto_A,2432
Centro-Oeste,Produto_A,4330
Centro-Oeste,Produto_A,1506
Centro-Oeste,Produto_A,4311
Centro-Oeste,Produto_A,3603
Centro-Oeste,Produto_A,3984
Centro-Oeste,Produto_A,10
Centro-Oeste,Produto_A,3440
Centro-Oeste,Produto_A,1767
Centro-Oeste,Produto_A,4728
Centro-Oeste,Produto_A,4408
Centro-Oeste,Produto_A,3537
Centro-Oeste,Produto_A,4745
Centro-Oeste,Produto_A,3941
Centro-Oeste,Produto_A,2134
Centro-Oeste,Produto_A,2538
Centro-Oeste,Produto_A,2673
Centro-Oeste,Produto_A,690
Centro-Oeste,Produto_A,1964
Centro-Oeste,Produto_A,4703
Centro-Oeste,Produto_A,4656
Centro-Oeste,Produto_A,79
Centro-Oeste,Produto_A,2293
Centro-Oeste,Produto_A,2133
Centro-Oeste,Produto_A,4898
Centro-Oeste,Produto_A,1268
Centro-Oeste,Produto_A,2872
Centro-Oeste,Produto_A,3180
Centro-Oeste,Produto_A,4284
Centro-Oeste,Produto_A,4427
Centro-Oeste,Produto_A,815
Centro-Oeste,Produto_A,316
Centro-Oeste,Produto_A,4248
Centro-Oeste,Produto_A,1246
Centro-Oeste,Produto_A,2754
Centro-Oeste,Produto_A,4455
Centro-Oeste,Produto_A,4944
Centro-Oeste,Produto_A,4171
Centro-Oeste,Produto_A,4215
Centro-Oeste,Produto_A,3357
Centro-Oeste,Produto_A,270
Centro-Oeste,Produto_A,790
Centro-Oeste,Produto_A,4255
Centro-Oeste,Produto_A,4011
Centro-Oeste,Produto_A,3914
Centro-Oeste,Produto_A,3950
Centro-Oeste,Produto_A,809
Centro-Oeste,Produto_A,4675
Centro-Oeste,Produto_A,223
Centro-Oeste,Produto_A,1773
Centro-Oeste,Produto_A,1463
Centro-Oeste,Produto_A,3529
Centro-Oeste,Produto_A,1081
Centro-Oeste,Produto_A,905
Centro-Oeste,Produto_A,4046
Centro-Oeste,Produto_A,1270
Centro-Oeste,Produto_A,3632
Centro-Oeste,Produto_A,4467
Centro-Oeste,Produto_A,3839
Centro-Oeste,Produto_A,2914
Centro-Oeste,Produto_A,25
Centro-Oeste,Produto_A,3156
Centro-Oeste,Produto_A,3104
Centro-Oeste,Produto_A,4924
Centro-Oeste,Produto_A,1276
Centro-Oeste,Produto_A,3660
Centro-Oeste,Produto_A,2152
Centro-Oeste,Produto_A,4675
Centro-Oeste,Produto_A,1831
Centro-Oeste,Produto_A,1735
Centro-Oeste,Produto_A,3973
Centro-Oeste,Produto_A,434
Centro-Oeste,Produto_A,44
Centro-Oeste,Produto_A,1916
Centro-Oeste,Produto_A,2568
Centro-Oeste,Produto_A,2685
Centro-Oeste,Produto_A,4152
Centro-Oeste,Produto_A,3594
Centro-Oeste,Produto_A,1350
Centro-Oeste,Produto_A,2726
Centro-Oeste,Produto_A,2641
Centro-Oeste,Produto_A,2988
Centro-Oeste,Produto_A,31
Centro-Oeste,Produto_A,4258
Centro-Oeste,Produto_A,3423
Centro-Oeste,Produto_A,2092
Centro-Oeste,Produto_A,981
Centro-Oeste,Produto_A,750
Centro-Oeste,Produto_A,3321
Centro-Oeste,Produto_A,441
Centro-Oeste,Produto_A,4695
Centro-Oeste,Produto_A,1385
Centro-Oeste,Produto_A,3906
Centro-Oeste,Produto_A,4154
Centro-Oeste,Produto_A,994
Centro-Oeste,Produto_A,4885
Centro-Oeste,Produto_A,3936
Centro-Oeste,Produto_A,4622
Centro-Oeste,Produto_A,3344
Centro-Oeste,Produto_A,4731
Centro-Oeste,Produto_A,911
Centro-Oeste,Produto_A,2066
Centro-Oeste,Produto_A,1111
Centro-Oeste,Produto_A,10
Centro-Oeste,Produto_A,2630
Centro-Oeste,Produto_A,1546
Centro-Oeste,Produto_A,2589
Centro-Oeste,Produto_A,3212
Centro-Oeste,Produto_A,3781
Centro-Oeste,Produto_A,1615
Centro-Oeste,Produto_A,2371
Centro-Oeste,Produto_A,276
Centro-Oeste,Produto_A,1107
Centro-Oeste,Produto_A,3398
Centro-Oeste,Produto_A,3504
Centro-Oeste,Produto_A,247
Centro-Oeste,Produto_A,4190
Centro-Oeste,Produto_A,4385
Centro-Oeste,Produto_A,1355
Centro-Oeste,Produto_A,1048
Centro-Oeste,Produto_A,1695
Centro-Oeste,Produto_A,4978
Centro-Oeste,Produto_A,4283
Centro-Oeste,Produto_A,41
Centro-Oeste,Produto_A,1593
Centro-Oeste,Produto_A,1040
Centro-Oeste,Produto_A,885
Centro-Oeste,Produto_A,3050
Centro-Oeste,Produto_A,2196
Centro-Oeste,Produto_A,3604
Centro-Oeste,Produto_A,3041
Centro-Oeste,Produto_A,2863
Centro-Oeste,Produto_A,1651
Centro-Oeste,Produto_A,1537
Centro-Oeste,Produto_A,1301
Centro-Oeste,Produto_A,413
Centro-Oeste,Produto_A,1322
Centro-Oeste,Produto_A,3482
Centro-Oeste,Produto_A,3583
Centro-Oeste,Produto_A,3684
Centro-Oeste,Produto_A,1365
Centro-Oeste,Produto_A,1005
Centro-Oeste,Produto_A,1141
Centro-Oeste,Produto_A,552
Centro-Oeste,Produto_A,3432
Centro-Oeste,Produto_A,3364
Centro-Oeste,Produto_A,1762
Centro-Oeste,Produto_A,2168
Centro-Oeste,Produto_A,2265
Centro-Oeste,Produto_A,4950
Centro-Oeste,Produto_A,3147
Centro-Oeste,Produto_A,2127
Centro-Oeste,Produto_A,2437
Centro-Oeste,Produto_A,2841
Centro-Oeste,Produto_A,2228
Centro-Oeste,Produto_A,565
Centro-Oeste,Produto_A,3389
Centro-Oeste,Produto_A,4793
Centro-Oeste,Produto_A,2354
Centro-Oeste,Produto_A,1966
Centro-Oeste,Produto_A,1037
Centro-Oeste,Produto_A,3456
Centro-Oeste,Produto_A,620
Centro-Oeste,Produto_A,1215
Centro-Oeste,Produto_A,1281
Centro-Oeste,Produto_A,909
Centro-Oeste,Produto_A,4414
Centro-Oeste,Produto_A,4092
Centro-Oeste,Produto_A,2899
Centro-Oeste,Produto_A,2938
Centro-Oeste,Produto_A,485
Centro-Oeste,Produto_A,2146
Centro-Oeste,Produto_A,2048
Centro-Oeste,Produto_A,1790
Centro-Oeste,Produto_A,4014
Centro-Oeste,Produto_A,2869
Centro-Oeste,Produto_A,4888
Centro-Oeste,Produto_A,1307
Centro-Oeste,Produto_A,3159
Centro-Oeste,Produto_A,3756
Centro-Oeste,Produto_A,106
Centro-Oeste,Produto_A,2551
Centro-Oeste,Produto_A,479
Centro-Oeste,Produto_A,1822
Centro-Oeste,Produto_A,4007
Centro-Oeste,Produto_A,803
Centro-Oeste,Produto_A,2069
Centro-Oeste,Produto_A,3138
Centro-Oeste,Produto_A,4206
Centro-Oeste,Produto_A,4386
Centro-Oeste,Produto_A,2524
Centro-Oeste,Produto_A,4770
Centro-Oeste,Produto_A,474
Centro-Oeste,Produto_A,4406
Centro-Oeste,Produto_A,4758
Centro-Oeste,Produto_A,2311
Centro-Oeste,Produto_A,3291
Centro-Oeste,Produto_A,3736
Centro-Oeste,Produto_A,2009
Centro-Oeste,Produto_A,3975
Centro-Oeste,Produto_A,1602
Centro-Oeste,Produto_A,275
Centro-Oeste,Produto_A,1530
Centro-Oeste,Produto_A,4699
Centro-Oeste,Produto_A,363
Centro-Oeste,Produto_A,1367
Centro-Oeste,Produto_A,3167
Centro-Oeste,Produto_A,4765
Centro-Oeste,Produto_A,369
Centro-Oeste,Produto_A,2252
Centro-Oeste,Produto_A,4140
Centro-Oeste,Produto_A,3822
Centro-Oeste,Produto_A,806
Centro-Oeste,Produto_A,1372
Centro-Oeste,Produto_A,336
Centro-Oeste,Produto_A,1193
Centro-Oeste,Produto_A,3480
Centro-Oeste,Produto_A,644
Centro-Oeste,Produto_A,1580
Centro-Oeste,Produto_A,726
Centro-Oeste,Produto_A,4119
Centro-Oeste,Produto_A,4480
Centro-Oeste,Produto_A,3535
Centro-Oeste,Produto_A,4911
Centro-Oeste,Produto_A,3772
Centro-Oeste,Produto_A,4438
Centro-Oeste,Produto_A,2597
Centro-Oeste,Produto_A,577
Centro-Oeste,Produto_A,4061
Centro-Oeste,Produto_A,647
Centro-Oeste,Produto_A,4316
Centro-Oeste,Produto_A,20
Centro-Oeste,Produto_A,2183
Centro-Oeste,Produto_A,3412
Centro-Oeste,Produto_A,891
Centro-Oeste,Produto_A,2411
Centro-Oeste,Produto_A,4765
Centro-Oeste,Produto_A,2686
Centro-Oeste,Produto_A,4127
Centro-Oeste,Produto_A,14
Centro-Oeste,Produto_A,2453
Centro-Oeste,Produto_A,1786
Centro-Oeste,Produto_A,3697
Centro-Oeste,Produto_A,2962
Centro-Oeste,Produto_A,254
Centro-Oeste,Produto_A,4980
Centro-Oeste,Produto_A,3368
Centro-Oeste,Produto_A,1266
Centro-Oeste,Produto_A,733
Centro-Oeste,Produto_A,2784
Centro-Oeste,Produto_A,149
Centro-Oeste,Produto_A,1890
Centro-Oeste,Produto_A,2902
Centro-Oeste,Produto_A,1572
Centro-Oeste,Produto_A,211
Centro-Oeste,Produto_A,1196
Centro-Oeste,Produto_A,1267
Centro-Oeste,Produto_A,4130
Centro-Oeste,Produto_A,667
Centro-Oeste,Produto_A,3556
Centro-Oeste,Produto_A,842
Centro-Oeste,Produto_A,883
Centro-Oeste,Produto_A,4356
Centro-Oeste,Produto_A,2788
Centro-Oeste,Produto_A,2004
Centro-Oeste,Produto_A,954
Centro-Oeste,Produto_A,1718
Centro-Oeste,Produto_A,4399
Centro-Oeste,Produto_A,2770
Centro-Oeste,Produto_A,2713
Centro-Oeste,Produto_A,4282
Centro-Oeste,Produto_A,2754
Centro-Oeste,Produto_A,204
Centro-Oeste,Produto_A,4788
Centro-Oeste,Produto_A,3563
Centro-Oeste,Produto_A,668
Centro-Oeste,Produto_A,2791
Centro-Oeste,Produto_A,4940
Centro-Oeste,Produto_A,3421
Centro-Oeste,Produto_A,2799
Centro-Oeste,Produto_A,4219
Centro-Oeste,Produto_A,4910
Centro-Oeste,Produto_A,411
Centro-Oeste,Produto_A,956
Centro-Oeste,Produto_A,3857
Centro-Oeste,Produto_A,4258
Centro-Oeste,Produto_A,1182
Centro-Oeste,Produto_A,3473
Centro-Oeste,Produto_A,1682
Centro-Oeste,Produto_A,1308
Centro-Oeste,Produto_A,4978
Centro-Oeste,Produto_A,950
Centro-Oeste,Produto_A,166
Centro-Oeste,Produto_A,2695
Centro-Oeste,Produto_A,3218
Centro-Oeste,Produto_A,4441
Centro-Oeste,Produto_A,2511
Centro-Oeste,Produto_A,2188
Centro-Oeste,Produto_A,903
Centro-Oeste,Produto_A,466
Centro-Oeste,Produto_A,389
Centro-Oeste,Produto_A,4868
Centro-Oeste,Produto_A,837
Centro-Oeste,Produto_A,4296
Centro-Oeste,Produto_A,1660
Centro-Oeste,Produto_A,4016
Centro-Oeste,Produto_A,377
Centro-Oeste,Produto_A,1917
Centro-Oeste,Produto_A,1532
Centro-Oeste,Produto_A,2882
Centro-Oeste,Produto_A,638
Centro-Oeste,Produto_A,252
Centro-Oeste,Produto_A,1467
Centro-Oeste,Produto_A,2608
Centro-Oeste,Produto_A,967
Centro-Oeste,Produto_A,2041
Centro-Oeste,Produto_A,1446
Centro-Oeste,Produto_A,2692
Centro-Oeste,Produto_A,334
Centro-Oeste,Produto_A,1416
Centro-Oeste,Produto_A,431
Centro-Oeste,Produto_A,3972
Centro-Oeste,Produto_A,1571
Centro-Oeste,Produto_A,141
Centro-Oeste,Produto_A,2270
Centro-Oeste,Produto_A,3868
Centro-Oeste,Produto_A,3275
Centro-Oeste,Produto_A,716
Centro-Oeste,Produto_A,1717
Centro-Oeste,Produto_A,2674
Centro-Oeste,Produto_A,2519
Centro-Oeste,Produto_A,3962
Centro-Oeste,Produto_A,602
Centro-Oeste,Produto_A,209
Centro-Oeste,Produto_A,3006
Centro-Oeste,Produto_A,2880
Centro-Oeste,Produto_A,3587
Centro-Oeste,Produto_A,3376
Centro-Oeste,Produto_A,2431
Centro-Oeste,Produto_A,2423
Centro-Oeste,Produto_A,513
Centro-Oeste,Produto_A,2976
Centro-Oeste,Produto_A,1015
Centro-Oeste,Produto_A,440
Centro-Oeste,Produto_A,2291
Centro-Oeste,Produto_A,2686
Centro-Oeste,Produto_A,1941
Centro-Oeste,Produto_A,2459
Centro-Oeste,Produto_A,1604
Centro-Oeste,Produto_A,2803
Centro-Oeste,Produto_A,4610
Centro-Oeste,Produto_A,3784
Centro-Oeste,Produto_A,2237
Centro-Oeste,Produto_A,4002
Centro-Oeste,Produto_A,203
Centro-Oeste,Produto_A,4526
Centro-Oeste,Produto_A,4719
Centro-Oeste,Produto_A,4142
Centro-Oeste,Produto_A,815
Centro-Oeste,Produto_A,3197
Centro-Oeste,Produto_A,4312
Centro-Oeste,Produto_A,1216
Centro-Oeste,Produto_A,261
Centro-Oeste,Produto_A,2289
Centro-Oeste,Produto_A,4378
Centro-Oeste,Produto_A,2825
Centro-Oeste,Produto_A,2211
Centro-Oeste,Produto_A,3942
Centro-Oeste,Produto_A,3913
Centro-Oeste,Produto_A,621
Centro-Oeste,Produto_A,3723
Centro-Oeste,Produto_A,4381
Centro-Oeste,Produto_A,315
Centro-Oeste,Produto_A,4151
Centro-Oeste,Produto_A,3865
Centro-Oeste,Produto_A,3645
Centro-Oeste,Produto_A,1382
Centro-Oeste,Produto_A,4728
Centro-Oeste,Produto_A,2838
Centro-Oeste,Produto_A,1477
Centro-Oeste,Produto_A,4706
Centro-Oeste,Produto_A,640
Centro-Oeste,Produto_A,1077
Centro-Oeste,Produto_A,1554
Centro-Oeste,Produto_A,1174
Centro-Oeste,Produto_A,2875
Centro-Oeste,Produto_A,2013
Centro-Oeste,Produto_A,2311
Centro-Oeste,Produto_A,934
Centro-Oeste,Produto_A,1626
Centro-Oeste,Produto_A,1223
Centro-Oeste,Produto_A,571
Centro-Oeste,Produto_A,2484
Centro-Oeste,Produto_A,3972
Centro-Oeste,Produto_A,2006
Centro-Oeste,Produto_A,3853
Centro-Oeste,Produto_A,3143
Centro-Oeste,Produto_A,954
Centro-Oeste,Produto_A,4819
Centro-Oeste,Produto_A,3109
Centro-Oeste,Produto_A,4429
Centro-Oeste,Produto_A,1019
Centro-Oeste,Produto_A,1353
Centro-Oeste,Produto_A,2675
Centro-Oeste,Produto_A,4326
Centro-Oeste,Produto_A,3194
Centro-Oeste,Produto_A,34
Centro-Oeste,Produto_A,1443
Centro-Oeste,Produto_A,2155
Centro-Oeste,Produto_A,4653
Centro-Oeste,Produto_A,2725
Centro-Oeste,Produto_A,532
Centro-Oeste,Produto_A,662
Centro-Oeste,Produto_A,3219
Centro-Oeste,Produto_A,4334
Centro-Oeste,Produto_A,2056
Centro-Oeste,Produto_A,4232
Centro-Oeste,Produto_A,3817
Centro-Oeste,Produto_A,1826
Centro-Oeste,Produto_A,3292
Centro-Oeste,Produto_A,3195
Centro-Oeste,Produto_A,442
Centro-Oeste,Produto_A,3084
Centro-Oeste,Produto_A,326
Centro-Oeste,Produto_A,3484
Centro-Oeste,Produto_A,1461
Centro-Oeste,Produto_A,4616
Centro-Oeste,Produto_A,4612
Centro-Oeste,Produto_A,3048
Centro-Oeste,Produto_A,2216
Centro-Oeste,Produto_A,2115
Centro-Oeste,Produto_A,2038
Centro-Oeste,Produto_A,711
Centro-Oeste,Produto_A,506
Centro-Oeste,Produto_A,813
Centro-Oeste,Produto_A,3330
Centro-Oeste,Produto_A,4940
Centro-Oeste,Produto_A,4832
Centro-Oeste,Produto_A,1006
Centro-Oeste,Produto_A,2443
Centro-Oeste,Produto_A,233
Centro-Oeste,Produto_A,3619
Centro-Oeste,Produto_A,3694
Centro-Oeste,Produto_A,2051
Centro-Oeste,Produto_A,142
Centro-Oeste,Produto_A,1609
Centro-Oeste,Produto_A,2256
Centro-Oeste,Produto_A,1495
Centro-Oeste,Produto_A,3725
Centro-Oeste,Produto_A,2309
Centro-Oeste,Produto_A,853
Centro-Oeste,Produto_A,1843
Centro-Oeste,Produto_A,1179
Centro-Oeste,Produto_A,2219
Centro-Oeste,Produto_A,1707
Centro-Oeste,Produto_A,1587
Centro-Oeste,Produto_A,3295
Centro-Oeste,Produto_A,4968
Centro-Oeste,Produto_A,2425
Centro-Oeste,Produto_A,4717
Centro-Oeste,Produto_A,409
Centro-Oeste,Produto_A,4662
Centro-Oeste,Produto_A,3749
Centro-Oeste,Produto_A,1264
Centro-Oeste,Produto_A,1899
Centro-Oeste,Produto_A,3061
Centro-Oeste,Produto_A,4024
Centro-Oeste,Produto_A,4793
Centro-Oeste,Produto_A,1556
Centro-Oeste,Produto_A,528
Centro-Oeste,Produto_A,1558
Centro-Oeste,Produto_A,2621
Centro-Oeste,Produto_A,4797
Centro-Oeste,Produto_A,2197
Centro-Oeste,Produto_A,518
Centro-Oeste,Produto_A,2302
Centro-Oeste,Produto_A,886
Centro-Oeste,Produto_A,498
Centro-Oeste,Produto_A,3003
Centro-Oeste,Produto_A,627
Centro-Oeste,Produto_A,1284
Centro-Oeste,Produto_A,4198
Centro-Oeste,Produto_A,3453
Centro-Oeste,Produto_A,1605
Centro-Oeste,Produto_A,3969
Centro-Oeste,Produto_A,3804
Centro-Oeste,Produto_A,205
Centro-Oeste,Produto_A,4962
Centro-Oeste,Produto_A,1688
Centro-Oeste,Produto_A,4339
Centro-Oeste,Produto_A,4521
Centro-Oeste,Produto_A,1003
Centro-Oeste,Produto_A,2492
Centro-Oeste,Produto_A,3866
Centro-Oeste,Produto_A,2139
Centro-Oeste,Produto_A,2441
Centro-Oeste,Produto_A,2478
Centro-Oeste,Produto_A,2123
Centro-Oeste,Produto_A,645
Centro-Oeste,Produto_A,1904
Centro-Oeste,Produto_A,4604
Centro-Oeste,Produto_A,394
Centro-Oeste,Produto_A,4259
Centro-Oeste,Produto_A,3430
Centro-Oeste,Produto_A,931
Centro-Oeste,Produto_A,3714
Centro-Oeste,Produto_A,870
Centro-Oeste,Produto_A,2936
Centro-Oeste,Produto_A,2651
Centro-Oeste,Produto_A,4922
Centro-Oeste,Produto_A,793
Centro-Oeste,Produto_A,2414
Centro-Oeste,Produto_A,2480
Centro-Oeste,Produto_A,2524
Centro-Oeste,Produto_A,2609
Centro-Oeste,Produto_A,4272
Centro-Oeste,Produto_A,326
Centro-Oeste,Produto_A,1183
Centro-Oeste,Produto_A,609
Centro-Oeste,Produto_A,4274
Centro-Oeste,Produto_A,3491
Centro-Oeste,Produto_A,3405
Centro-Oeste,Produto_A,3757
Centro-Oeste,Produto_A,3188
Centro-Oeste,Produto_A,3375
Centro-Oeste,Produto_A,3762
Centro-Oeste,Produto_A,1509
Centro-Oeste,Produto_A,3203
Centro-Oeste,Produto_A,3519
Centro-Oeste,Produto_A,888
Centro-Oeste,Produto_A,2162
Centro-Oeste,Produto_A,2456
Centro-Oeste,Produto_A,1892
Centro-Oeste,Produto_A,2096
Centro-Oeste,Produto_A,2517
Centro-Oeste,Produto_A,794
Centro-Oeste,Produto_A,1095
Centro-Oeste,Produto_A,3714
Centro-Oeste,Produto_A,341
Centro-Oeste,Produto_A,1121
Centro-Oeste,Produto_A,2798
Centro-Oeste,Produto_A,4438
Centro-Oeste,Produto_A,187
Centro-Oeste,Produto_A,2538
Centro-Oeste,Produto_A,2557
Centro-Oeste,Produto_A,182
Centro-Oeste,Produto_A,1801
Centro-Oeste,Produto_A,759
Centro-Oeste,Produto_A,184
Centro-Oeste,Produto_A,211
Centro-Oeste,Produto_A,3749
Centro-Oeste,Produto_A,452
Centro-Oeste,Produto_A,2205
Centro-Oeste,Produto_A,960
Centro-Oeste,Produto_A,4358
Centro-Oeste,Produto_A,2184
Centro-Oeste,Produto_A,3019
Centro-Oeste,Produto_A,4653
Centro-Oeste,Produto_A,21
Centro-Oeste,Produto_A,3498
Centro-Oeste,Produto_A,4253
Centro-Oeste,Produto_A,409
Centro-Oeste,Produto_A,2510
Centro-Oeste,Produto_A,415
Centro-Oeste,Produto_A,4751
Centro-Oeste,Produto_A,4108
Centro-Oeste,Produto_A,96
Centro-Oeste,Produto_A,3107
