Regiao,Produto,Vendas
Norte,Produto_A,1801
Norte,Produto_A,2567
Norte,Produto_A,3583
Norte,Produto_A,1995
Norte,Produto_A,2250
Norte,Produto_A,3391
Norte,Produto_A,893
Norte,Produto_A,1816
Norte,Produto_A,4592
Norte,Produto_A,1951
Norte,Produto_A,3504
Norte,Produto_A,774
Norte,Produto_A,3577
Norte,Produto_A,307
Norte,Produto_A,2973
Norte,Produto_A,3475
Norte,Produto_A,3393
Norte,Produto_A,770
Norte,Produto_A,1453
Norte,Produto_A,2870
Norte,Produto_A,2931
Norte,Produto_A,3859
Norte,Produto_A,2680
Norte,Produto_A,4338
Norte,Produto_A,3723
Norte,Produto_A,2502
Norte,Produto_A,2880
Norte,Produto_A,358
Norte,Produto_A,3352
Norte,Produto_A,3187
Norte,Produto_A,2664
Norte,Produto_A,1788
Norte,Produto_A,4063
Norte,Produto_A,2041
Norte,Produto_A,4857
Norte,Produto_A,3598
Norte,Produto_A,108
Norte,Produto_A,4241
Norte,Produto_A,4525
Norte,Produto_A,1714
Norte,Produto_A,346
Norte,Produto_A,3598
Norte,Produto_A,1548
Norte,Produto_A,1304
Norte,Produto_A,2630
Norte,Produto_A,753
Norte,Produto_A,4438
Norte,Produto_A,1062
Norte,Produto_A,1154
Norte,Produto_A,3693
Norte,Produto_A,3060
Norte,Produto_A,1009
Norte,Produto_A,1221
Norte,Produto_A,582
Norte,Produto_A,326
Norte,Produto_A,284
Norte,Produto_A,4307
Norte,Produto_A,2068
Norte,Produto_A,3558
Norte,Produto_A,227
Norte,Produto_A,2123
Norte,Produto_A,2899
Norte,Produto_A,3272
Norte,Produto_A,1710
Norte,Produto_A,3917
Norte,Produto_A,1746
Norte,Produto_A,4959
Norte,Produto_A,3559
Norte,Produto_A,2037
Norte,Produto_A,3552
Norte,Produto_A,1217
Norte,Produto_A,3730
Norte,Produto_A,650
Norte,Produto_A,1209
Norte,Produto_A,3330
Norte,Produto_A,759
Norte,Produto_A,4503
Norte,Produto_A,296
Norte,Produto_A,1329
Norte,Produto_A,1721
Norte,Produto_A,164
Norte,Produto_A,3516
Norte,Produto_A,3797
Norte,Produto_A,1898
Norte,Produto_A,3868
Norte,Produto_A,3922
Norte,Produto_A,2266
Norte,Produto_A,4404
Norte,Produto_A,1523
Norte,Produto_A,1420
Norte,Produto_A,3152
Norte,Produto_A,3712
Norte,Produto_A,842
Norte,Produto_A,1059
Norte,Produto_A,4605
Norte,Produto_A,2396
Norte,Produto_A,4992
Norte,Produto_A,2019
Norte,Produto_A,1793
Norte,Produto_A,1727
Norte,Produto_A,1378
Norte,Produto_A,461
Norte,Produto_A,560
Norte,Produto_A,769
Norte,Produto_A,434
Norte,Produto_A,2795
Norte,Produto_A,3489
Norte,Produto_A,2373
Norte,Produto_A,2648
Norte,Produto_A,2979
Norte,Produto_A,4893
Norte,Produto_A,1313
Norte,Produto_A,362
Norte,Produto_A,968
Norte,Produto_A,4675
Norte,Produto_A,4607
Norte,Produto_A,362
Norte,Produto_A,1
Norte,Produto_A,2117
Norte,Produto_A,4598
Norte,Produto_A,103
Norte,Produto_A,741
Norte,Produto_A,1249
Norte,Produto_A,504
Norte,Produto_A,4745
Norte,Produto_A,274
Norte,Produto_A,780
Norte,Produto_A,683
Norte,Produto_A,4582
Norte,Produto_A,2120
Norte,Produto_A,4445
Norte,Produto_A,1506
Norte,Produto_A,66
Norte,Produto_A,3362
Norte,Produto_A,3853
Norte,Produto_A,2031
Norte,Produto_A,722
Norte,Produto_A,673
Norte,Produto_A,588
Norte,Produto_A,74
Norte,Produto_A,4274
Norte,Produto_A,310
Norte,Produto_A,758
Norte,Produto_A,1035
Norte,Produto_A,3107
Norte,Produto_A,4039
Norte,Produto_A,4287
Norte,Produto_A,620
Norte,Produto_A,2439
Norte,Produto_A,3538
Norte,Produto_A,3583
Norte,Produto_A,634
Norte,Produto_A,1366
Norte,Produto_A,2786
Norte,Produto_A,3743
Norte,Produto_A,596
Norte,Produto_A,4430
Norte,Produto_A,163
Norte,Produto_A,4330
Norte,Produto_A,3182
Norte,Produto_A,2856
Norte,Produto_A,1833
Norte,Produto_A,4772
Norte,Produto_A,3797
Norte,Produto_A,1655
Norte,Produto_A,1810
Norte,Produto_A,4678
Norte,Produto_A,4381
Norte,Produto_A,1335
Norte,Produto_A,4919
Norte,Produto_A,1338
Norte,Produto_A,2460
Norte,Produto_A,3767
Norte,Produto_A,1057
Norte,Produto_A,4446
Norte,Produto_A,4688
Norte,Produto_A,3995
Norte,Produto_A,2070
Norte,Produto_A,3406
Norte,Produto_A,840
Norte,Produto_A,1804
Norte,Produto_A,3757
Norte,Produto_A,2324
Norte,Produto_A,3125
Norte,Produto_A,4124
Norte,Produto_A,3699
Norte,Produto_A,4101
Norte,Produto_A,2982
Norte,Produto_A,3330
Norte,Produto_A,3895
Norte,Produto_A,3084
Norte,Produto_A,508
Norte,Produto_A,3583
Norte,Produto_A,275
Norte,Produto_A,3993
Norte,Produto_A,4356
Norte,Produto_A,1080
Norte,Produto_A,1989
Norte,Produto_A,3737
Norte,Produto_A,1234
Norte,Produto_A,162
Norte,Produto_A,3814
Norte,Produto_A,2086
Norte,Produto_A,1431
Norte,Produto_A,878
Norte,Produto_A,3368
Norte,Produto_A,1521
Norte,Produto_A,1713
Norte,Produto_A,2401
Norte,Produto_A,3301
Norte,Produto_A,4662
Norte,Produto_A,2075
Norte,Produto_A,4960
Norte,Produto_A,4050
Norte,Produto_A,4813
Norte,Produto_A,3197
Norte,Produto_A,2413
Norte,Produto_A,97
Norte,Produto_A,4510
Norte,Produto_A,4096
Norte,Produto_A,2692
Norte,Produto_A,742
Norte,Produto_A,509
Norte,Produto_A,1944
Norte,Produto_A,3311
Norte,Produto_A,4768
Norte,Produto_A,993
Norte,Produto_A,2919
Norte,Produto_A,813
Norte,Produto_A,2177
Norte,Produto_A,1229
Norte,Produto_A,1445
Norte,Produto_A,2920
Norte,Produto_A,3573
Norte,Produto_A,2642
Norte,Produto_A,2868
Norte,Produto_A,2708
Norte,Produto_A,4217
Norte,Produto_A,3688
Norte,Produto_A,2561
Norte,Produto_A,4925
Norte,Produto_A,2869
Norte,Produto_A,1059
Norte,Produto_A,4038
Norte,Produto_A,2840
Norte,Produto_A,4694
Norte,Produto_A,430
Norte,Produto_A,1613
Norte,Produto_A,2627
Norte,Produto_A,4174
Norte,Produto_A,3180
Norte,Produto_A,2535
Norte,Produto_A,2397
Norte,Produto_A,3920
Norte,Produto_A,3282
Norte,Produto_A,4451
Norte,Produto_A,3651
Norte,Produto_A,1923
Norte,Produto_A,1539
Norte,Produto_A,376
Norte,Produto_A,3528
Norte,Produto_A,2258
Norte,Produto_A,2936
Norte,Produto_A,616
Norte,Produto_A,2747
Norte,Produto_B,4381
Norte,Produto_B,2395
Norte,Produto_B,575
Norte,Produto_B,1209
Norte,Produto_B,2077
Norte,Produto_B,4676
Norte,Produto_B,3083
Norte,Produto_B,4913
Norte,Produto_B,2650
Norte,Produto_B,4873
Norte,Produto_B,4614
Norte,Produto_B,380
Norte,Produto_B,2958
Norte,Produto_B,574
Norte,Produto_B,1764
Norte,Produto_B,3230
Norte,Produto_B,781
Norte,Produto_B,3840
Norte,Produto_B,4525
Norte,Produto_B,238
Norte,Produto_B,2899
Norte,Produto_B,2742
Norte,Produto_B,4165
Norte,Produto_B,2743
Norte,Produto_B,1981
Norte,Produto_B,2069
Norte,Produto_B,4623
Norte,Produto_B,2344
Norte,Produto_B,115
Norte,Produto_B,2090
Norte,Produto_B,1188
Norte,Produto_B,2525
Norte,Produto_B,1423
Norte,Produto_B,4960
Norte,Produto_B,4386
Norte,Produto_B,3332
Norte,Produto_B,847
Norte,Produto_B,3515
Norte,Produto_B,637
Norte,Produto_B,814
Norte,Produto_B,745
Norte,Produto_B,2461
Norte,Produto_B,692
Norte,Produto_B,3304
Norte,Produto_B,4133
Norte,Produto_B,3679
Norte,Produto_B,3620
Norte,Produto_B,1443
Norte,Produto_B,466
Norte,Produto_B,4840
Norte,Produto_B,3822
Norte,Produto_B,1272
Norte,Produto_B,1874
Norte,Produto_B,2137
Norte,Produto_B,3685
Norte,Produto_B,875
Norte,Produto_B,3275
Norte,Produto_B,1143
Norte,Produto_B,338
Norte,Produto_B,471
Norte,Produto_B,2831
Norte,Produto_B,3583
Norte,Produto_B,4698
Norte,Produto_B,4374
Norte,Produto_B,3943
Norte,Produto_B,590
Norte,Produto_B,3127
Norte,Produto_B,3668
Norte,Produto_B,4841
Norte,Produto_B,3840
Norte,Produto_B,1048
Norte,Produto_B,543
Norte,Produto_B,2095
Norte,Produto_B,3483
Norte,Produto_B,1076
Norte,Produto_B,2676
Norte,Produto_B,1009
Norte,Produto_B,1430
Norte,Produto_B,1261
Norte,Produto_B,3674
Norte,Produto_B,2367
Norte,Produto_B,2718
Norte,Produto_B,532
Norte,Produto_B,3272
Norte,Produto_B,1151
Norte,Produto_B,4551
Norte,Produto_B,932
Norte,Produto_B,4487
Norte,Produto_B,4303
Norte,Produto_B,1298
Norte,Produto_B,3387
Norte,Produto_B,1478
Norte,Produto_B,2199
Norte,Produto_B,3600
Norte,Produto_B,2202
Norte,Produto_B,2847
Norte,Produto_B,1438
Norte,Produto_B,546
Norte,Produto_B,1611
Norte,Produto_B,1689
Norte,Produto_B,4837
Norte,Produto_B,1444
Norte,Produto_B,4503
Norte,Produto_B,3248
Norte,Produto_B,961
Norte,Produto_B,1622
Norte,Produto_B,3450
Norte,Produto_B,3857
Norte,Produto_B,842
Norte,Produto_B,360
Norte,Produto_B,791
Norte,Produto_B,4191
Norte,Produto_B,3523
Norte,Produto_B,839
Norte,Produto_B,1337
Norte,Produto_B,2992
Norte,Produto_B,2070
Norte,Produto_B,2140
Norte,Produto_B,4176
Norte,Produto_B,3801
Norte,Produto_B,3242
Norte,Produto_B,1773
Norte,Produto_B,4273
Norte,Produto_B,2604
Norte,Produto_B,4449
Norte,Produto_B,3029
Norte,Produto_B,1110
Norte,Produto_B,1654
Norte,Produto_B,4202
Norte,Produto_B,1813
Norte,Produto_B,4309
Norte,Produto_B,3297
Norte,Produto_B,1838
Norte,Produto_B,134
Norte,Produto_B,193
Norte,Produto_B,2507
Norte,Produto_B,3528
Norte,Produto_B,3340
Norte,Produto_B,3321
Norte,Produto_B,1153
Norte,Produto_B,963
Norte,Produto_B,781
Norte,Produto_B,2220
Norte,Produto_B,1872
Norte,Produto_B,3119
Norte,Produto_B,73
Norte,Produto_B,2135
Norte,Produto_B,542
Norte,Produto_B,1312
Norte,Produto_B,2922
Norte,Produto_B,2022
Norte,Produto_B,3924
Norte,Produto_B,3931
Norte,Produto_B,1678
Norte,Produto_B,4656
Norte,Produto_B,2533
Norte,Produto_B,2988
Norte,Produto_B,1017
Norte,Produto_B,1310
Norte,Produto_B,1680
Norte,Produto_B,3086
Norte,Produto_B,392
Norte,Produto_B,1938
Norte,Produto_B,3702
Norte,Produto_B,3058
Norte,Produto_B,4047
Norte,Produto_B,4062
Norte,Produto_B,1334
Norte,Produto_B,1315
Norte,Produto_B,1554
Norte,Produto_B,988
Norte,Produto_B,4315
Norte,Produto_B,2571
Norte,Produto_B,1260
Norte,Produto_B,866
Norte,Produto_B,895
Norte,Produto_B,4125
Norte,Produto_B,1304
Norte,Produto_B,3906
Norte,Produto_B,3062
Norte,Produto_B,1340
Norte,Produto_B,528
Norte,Produto_B,4323
Norte,Produto_B,1902
Norte,Produto_B,2936
Norte,Produto_B,4987
Norte,Produto_B,3797
Norte,Produto_B,23
Norte,Produto_B,4731
Norte,Produto_B,1178
Norte,Produto_B,3120
Norte,Produto_B,1132
Norte,Produto_B,4080
Norte,Produto_B,4940
Norte,Produto_B,3912
Norte,Produto_B,4380
Norte,Produto_B,1219
Norte,Produto_B,229
Norte,Produto_B,4027
Norte,Produto_B,3229
Norte,Produto_B,1045
Norte,Produto_B,2338
Norte,Produto_B,4047
Norte,Produto_B,4573
Norte,Produto_B,3376
Norte,Produto_B,3015
Norte,Produto_B,4801
Norte,Produto_B,2259
Norte,Produto_B,322
Norte,Produto_B,2328
Norte,Produto_B,452
Norte,Produto_B,2596
Norte,Produto_B,1499
Norte,Produto_B,2059
Norte,Produto_B,152
Norte,Produto_B,4335
Norte,Produto_B,2552
Norte,Produto_B,4600
Norte,Produto_B,4998
Norte,Produto_B,4256
Norte,Produto_B,4349
Norte,Produto_B,4015
Norte,Produto_B,678
Norte,Produto_B,1414
Norte,Produto_B,570
Norte,Produto_B,3521
Norte,Produto_B,3203
Norte,Produto_B,1668
Norte,Produto_B,1693
Norte,Produto_B,4236
Norte,Produto_B,1590
Norte,Produto_B,268
Norte,Produto_B,2631
Norte,Produto_B,4898
Norte,Produto_B,4159
Norte,Produto_B,1874
Norte,Produto_B,4826
Norte,Produto_B,194
Norte,Produto_B,4146
Norte,Produto_B,4251
Norte,Produto_B,820
Norte,Produto_B,4655
Norte,Produto_B,147
Norte,Produto_B,4130
Norte,Produto_B,918
Norte,Produto_B,1269
Norte,Produto_B,3587
Norte,Produto_B,433
Norte,Produto_B,113
Norte,Produto_B,2981
Norte,Produto_B,4448
Norte,Produto_B,2342
Norte,Produto_B,3885
Norte,Produto_B,4951
Norte,Produto_B,810
Norte,Produto_B,4861
Norte,Produto_B,1358
Norte,Produto_B,759
Norte,Produto_B,4835
Norte,Produto_B,1994
Norte,Produto_B,3518
Norte,Produto_B,708
Norte,Produto_B,4847
Norte,Produto_B,694
Norte,Produto_B,4280
Norte,Produto_B,4795
Norte,Produto_B,3234
Norte,Produto_B,1538
Norte,Produto_B,351
Norte,Produto_B,2835
Norte,Produto_B,1652
Norte,Produto_B,138
Norte,Produto_B,33
Norte,Produto_B,384
Norte,Produto_B,1155
Norte,Produto_B,3113
Norte,Produto_B,389
Norte,Produto_B,1887
Norte,Produto_B,3212
Norte,Produto_B,1658
Norte,Produto_B,3078
Norte,Produto_B,747
Norte,Produto_B,4018
Norte,Produto_B,2567
Norte,Produto_B,4927
Norte,Produto_B,1492
Norte,Produto_B,517
Norte,Produto_B,2482
Norte,Produto_B,4811
Norte,Produto_B,3346
Norte,Produto_B,2271
Norte,Produto_B,2367
Norte,Produto_B,2970
Norte,Produto_B,3939
Norte,Produto_B,3368
Norte,Produto_B,1401
Norte,Produto_B,2447
Norte,Produto_B,1069
Norte,Produto_B,3916
Norte,Produto_B,2223
Norte,Produto_B,1580
Norte,Produto_B,2307
Norte,Produto_B,3676
Norte,Produto_B,2956
Norte,Produto_B,4800
Norte,Produto_B,232
Norte,Produto_B,2008
Norte,Produto_B,4967
Norte,Produto_B,1895
Norte,Produto_B,1988
Norte,Produto_B,4359
Norte,Produto_B,2876
Norte,Produto_B,1726
Norte,Produto_B,114
Norte,Produto_B,2454
Norte,Produto_B,4355
Norte,Produto_B,3836
Norte,Produto_B,2130
Norte,Produto_B,1379
Norte,Produto_B,183
Norte,Produto_B,4417
Norte,Produto_B,1506
Norte,Produto_B,1945
Norte,Produto_B,244
Norte,Produto_B,3649
Norte,Produto_B,930
Norte,Produto_B,801
Norte,Produto_B,3175
Norte,Produto_B,274
Norte,Produto_B,574
Norte,Produto_B,4806
Norte,Produto_B,490
Norte,Produto_B,992
Norte,Produto_B,1534
Norte,Produto_B,1200
Norte,Produto_B,854
Norte,Produto_B,3293
Norte,Produto_B,3422
Norte,Produto_B,2800
Norte,Produto_B,221
Norte,Produto_B,3048
Norte,Produto_B,888
Norte,Produto_B,4410
Norte,Produto_B,4973
Norte,Produto_B,2056
Norte,Produto_B,138
Norte,Produto_B,346
Norte,Produto_B,4822
Norte,Produto_B,1352
Norte,Produto_B,2314
Norte,Produto_B,1105
Norte,Produto_B,4348
Norte,Produto_B,1275
Norte,Produto_B,3431
Norte,Produto_B,2541
Norte,Produto_B,1429
Norte,Produto_B,1631
Norte,Produto_B,2112
Norte,Produto_B,4063
Norte,Produto_B,2940
Norte,Produto_B,45
Norte,Produto_B,4906
Norte,Produto_B,3105
Norte,Produto_B,427
Norte,Produto_B,1119
Norte,Produto_B,1906
Norte,Produto_B,3176
Norte,Produto_B,4814
Norte,Produto_B,4381
Norte,Produto_B,2827
Norte,Produto_B,2169
Norte,Produto_B,2653
Norte,Produto_B,1340
Norte,Produto_B,3297
Norte,Produto_B,134
Norte,Produto_B,3428
Norte,Produto_B,3819
Norte,Produto_B,2396
Norte,Produto_B,4073
Norte,Produto_B,2829
Norte,Produto_B,147
Norte,Produto_B,2313
Norte,Produto_B,173
Norte,Produto_B,2100
Norte,Produto_B,263
Norte,Produto_B,173
Norte,Produto_B,3045
Norte,Produto_B,4727
Norte,Produto_B,2127
Norte,Produto_B,2294
Norte,Produto_B,861
Norte,Produto_B,4843
Norte,Produto_B,3781
Norte,Produto_B,3284
Norte,Produto_B,396
Norte,Produto_B,3781
Norte,Produto_B,4587
Norte,Produto_B,1214
Norte,Produto_B,477
Norte,Produto_B,157
Norte,Produto_B,3393
Norte,Produto_B,3346
Norte,Produto_B,2930
Norte,Produto_B,1344
Norte,Produto_B,4805
Norte,Produto_B,3243
Norte,Produto_B,4488
Norte,Produto_B,3430
Norte,Produto_B,3699
Norte,Produto_B,3336
Norte,Produto_B,1962
Norte,Produto_B,2427
Norte,Produto_B,3665
Norte,Produto_B,3692
Norte,Produto_B,964
Norte,Produto_B,4208
Norte,Produto_B,3124
Norte,Produto_B,3768
Norte,Produto_B,2208
Norte,Produto_B,497
Norte,Produto_B,4540
Norte,Produto_B,3044
Norte,Produto_B,1454
Norte,Produto_B,2793
Norte,Produto_B,656
Norte,Produto_B,4712
Norte,Produto_B,2118
Norte,Produto_B,3777
Norte,Produto_B,712
Norte,Produto_B,119
Norte,Produto_B,271
Norte,Produto_B,1425
Norte,Produto_B,1342
Norte,Produto_B,4943
Norte,Produto_B,797
Norte,Produto_B,454
Norte,Produto_B,1478
Norte,Produto_B,982
Norte,Produto_B,737
Norte,Produto_B,3385
Norte,Produto_B,4222
Norte,Produto_B,1913
Norte,Produto_B,1617
Norte,Produto_B,635
Norte,Produto_B,1598
Norte,Produto_B,615
Norte,Produto_B,3562
Norte,Produto_B,2506
Norte,Produto_B,819
Norte,Produto_B,931
Norte,Produto_B,1539
Norte,Produto_B,1199
Norte,Produto_B,694
Norte,Produto_B,338
Norte,Produto_B,2521
Norte,Produto_B,1518
Norte,Produto_B,2297
Norte,Produto_B,4238
Norte,Produto_B,1677
Norte,Produto_B,3314
Norte,Produto_B,761
Norte,Produto_B,4473
Norte,Produto_B,2452
Norte,Produto_B,392
Norte,Produto_B,4884
Norte,Produto_B,1379
Norte,Produto_B,2947
Norte,Produto_B,1535
Norte,Produto_B,2503
Norte,Produto_B,1821
Norte,Produto_B,294
Norte,Produto_B,4170
Norte,Produto_B,1894
Norte,Produto_B,2432
Norte,Produto_B,4756
Norte,Produto_B,2545
Norte,Produto_B,712
Norte,Produto_B,4863
Norte,Produto_B,4960
Norte,Produto_B,3373
Norte,Produto_B,4388
Norte,Produto_B,4252
Norte,Produto_B,4657
Norte,Produto_B,87
Norte,Produto_B,3939
Norte,Produto_B,2359
Norte,Produto_B,1920
Norte,Produto_B,2863
Norte,Produto_B,1184
Norte,Produto_B,4760
Norte,Produto_B,3598
Norte,Produto_B,3590
Norte,Produto_B,2407
Norte,Produto_B,148
Norte,Produto_B,4099
Norte,Produto_B,1348
Norte,Produto_B,683
Norte,Produto_B,3814
Norte,Produto_B,139
Norte,Produto_B,2492
Norte,Produto_B,4730
Norte,Produto_B,3582
Norte,Produto_B,1074
Norte,Produto_B,3681
Norte,Produto_B,2256
Norte,Produto_B,3189
Norte,Produto_B,210
Norte,Produto_B,1234
Norte,Produto_B,1803
Norte,Produto_B,1958
Norte,Produto_B,2016
Norte,Produto_B,4657
Norte,Produto_B,1223
Norte,Produto_B,1156
Norte,Produto_B,3427
Norte,Produto_B,3869
Norte,Produto_B,4360
Norte,Produto_B,2335
Norte,Produto_B,2413
Norte,Produto_B,124
Norte,Produto_B,3111
Norte,Produto_B,3672
Norte,Produto_B,3535
Norte,Produto_B,4665
Norte,Produto_B,1220
Norte,Produto_B,91
Norte,Produto_B,896
Norte,Produto_B,2837
Norte,Produto_B,2373
Norte,Produto_B,1766
Norte,Produto_B,2317
Norte,Produto_B,802
Norte,Produto_B,847
Norte,Produto_B,2174
Norte,Produto_B,742
Norte,Produto_B,3121
Norte,Produto_B,3124
Norte,Produto_B,2323
Norte,Produto_B,4055
Norte,Produto_B,4216
Norte,Produto_B,3264
Norte,Produto_B,4934
Norte,Produto_B,4769
Norte,Produto_B,2501
Norte,Produto_B,3567
Norte,Produto_B,1053
Norte,Produto_B,2298
Norte,Produto_B,1858
Norte,Produto_B,246
Norte,Produto_B,1360
Norte,Produto_B,83
Norte,Produto_B,4074
Norte,Produto_B,396
Norte,Produto_B,2532
Norte,Produto_B,3586
Norte,Produto_B,4854
Norte,Produto_B,3624
Norte,Produto_B,1133
Norte,Produto_B,1256
Norte,Produto_B,1429
Norte,Produto_B,372
Norte,Produto_B,630
Norte,Produto_B,4303
Norte,Produto_B,80
Norte,Produto_B,1762
Norte,Produto_B,334
Norte,Produto_B,4122
Norte,Produto_B,1155
Norte,Produto_B,2038
Norte,Produto_B,1489
Norte,Produto_B,4910
Norte,Produto_B,430
Norte,Produto_B,1995
Norte,Produto_B,2695
Norte,Produto_B,4347
Norte,Produto_B,3096
Norte,Produto_B,1012
Norte,Produto_B,4303
Norte,Produto_B,2863
Norte,Produto_B,294
Norte,Produto_B,1140
Norte,Produto_B,4741
Norte,Produto_B,2179
Norte,Produto_B,654
Norte,Produto_B,4908
Norte,Produto_B,4993
Norte,Produto_B,2938
Norte,Produto_B,2417
Norte,Produto_B,3162
Norte,Produto_B,391
Norte,Produto_B,1154
Norte,Produto_B,3335
Norte,Produto_B,1872
Norte,Produto_B,3269
Norte,Produto_B,3636
Norte,Produto_B,744
Norte,Produto_B,2902
Norte,Produto_B,633
Norte,Produto_B,3126
Norte,Produto_B,453
Norte,Produto_B,612
Norte,Produto_B,659
Norte,Produto_B,3498
Norte,Produto_B,3009
Norte,Produto_B,4744
Norte,Produto_B,1613
Norte,Produto_B,1383
Norte,Produto_B,830
Norte,Produto_B,3750
Norte,Produto_B,2770
Norte,Produto_B,325
Norte,Produto_B,2075
Norte,Produto_B,1868
Norte,Produto_B,4478
Norte,Produto_B,2552
Norte,Produto_B,2886
Norte,Produto_B,4177
Norte,Produto_B,778
Norte,Produto_B,2383
Norte,Produto_B,4963
Norte,Produto_B,1265
Norte,Produto_B,4224
Norte,Produto_B,1470
Norte,Produto_B,930
Norte,Produto_B,824
Norte,Produto_B,2022
Norte,Produto_B,3612
Norte,Produto_B,1003
Norte,Produto_B,4082
Norte,Produto_B,241
Norte,Produto_B,2875
Norte,Produto_B,2066
Norte,Produto_B,3384
Norte,Produto_B,162
Norte,Produto_B,2256
Norte,Produto_B,4629
Norte,Produto_B,3800
Norte,Produto_B,66
Norte,Produto_B,3853
Norte,Produto_B,3452
Norte,Produto_B,4730
Norte,Produto_B,4840
Norte,Produto_B,1841
Norte,Produto_B,3666
Norte,Produto_B,4618
Norte,Produto_B,1792
Norte,Produto_B,512
Norte,Produto_B,1434
Norte,Produto_B,4350
Norte,Produto_B,4709
Norte,Produto_B,2752
Norte,Produto_B,2065
Norte,Produto_B,1273
Norte,Produto_B,4795
Norte,Produto_B,2597
Norte,Produto_B,4422
Norte,Produto_B,4497
Norte,Produto_B,3698
Norte,Produto_B,2501
Norte,Produto_B,857
Norte,Produto_B,3435
Norte,Produto_B,1590
Norte,Produto_B,1135
Norte,Produto_B,2839
Norte,Produto_B,757
Norte,Produto_B,1085
Norte,Produto_B,3224
Norte,Produto_B,3444
Norte,Produto_B,4061
Norte,Produto_B,505
Norte,Produto_B,982
Norte,Produto_B,3195
Norte,Produto_B,1463
Norte,Produto_B,427
Norte,Produto_B,1342
Norte,Produto_B,4858
Norte,Produto_B,4253
Norte,Produto_B,2403
Norte,Produto_B,1169
Norte,Produto_B,4649
Norte,Produto_B,4031
Norte,Produto_B,1112
Norte,Produto_B,1004
Norte,Produto_B,4390
Norte,Produto_B,3441
Norte,Produto_B,644
Norte,Produto_B,4237
Norte,Produto_B,1808
Norte,Produto_B,2533
Norte,Produto_B,4757
Norte,Produto_B,4448
Norte,Produto_B,1427
Norte,Produto_B,1729
Norte,Produto_B,1158
Norte,Produto_B,4148
Norte,Produto_B,2758
Norte,Produto_B,1974
Norte,Produto_B,2717
Norte,Produto_B,3350
Norte,Produto_B,879
Norte,Produto_B,1271
Norte,Produto_B,2039
Norte,Produto_B,2534
Norte,Produto_B,4968
Norte,Produto_B,2219
Norte,Produto_B,4997
Norte,Produto_B,3811
Norte,Produto_B,1971
Norte,Produto_B,2725
Norte,Produto_B,4560
Norte,Produto_B,82
Norte,Produto_B,2776
Norte,Produto_B,1100
Norte,Produto_B,1924
Norte,Produto_B,1928
Norte,Produto_B,4615
Norte,Produto_B,2990
Norte,Produto_B,2128
Norte,Produto_B,3864
Norte,Produto_B,3714
Norte,Produto_B,316
Norte,Produto_B,4263
Norte,Produto_B,3639
Norte,Produto_B,1412
Norte,Produto_B,3021
Norte,Produto_B,2879
Norte,Produto_B,3258
Norte,Produto_B,604
Norte,Produto_B,4968
Norte,Produto_B,2897
Norte,Produto_B,2355
Norte,Produto_B,495
Norte,Produto_B,4718
Norte,Produto_B,961
Norte,Produto_B,4134
Norte,Produto_B,896
Norte,Produto_B,2993
Norte,Produto_B,2050
Norte,Produto_B,956
Norte,Produto_B,1547
Norte,Produto_B,968
Norte,Produto_B,3284
Norte,Produto_B,1903
Norte,Produto_B,979
Norte,Produto_B,3863
Norte,Produto_B,4087
Norte,Produto_B,184
Norte,Produto_B,2218
Norte,Produto_B,4057
Norte,Produto_B,1151
Norte,Produto_B,3001
Norte,Produto_B,4782
Norte,Produto_B,859
Norte,Produto_B,423
Norte,Produto_B,3645
Norte,Produto_B,1360
Norte,Produto_B,2464
Norte,Produto_B,2610
Norte,Produto_B,79
Norte,Produto_B,1967
Norte,Produto_B,116
Norte,Produto_B,3536
Norte,Produto_B,1929
Norte,Produto_B,849
Norte,Produto_B,980
Norte,Produto_B,3063
Norte,Produto_B,3141
Norte,Produto_B,2263
Norte,Produto_B,3686
Norte,Produto_B,3121
Norte,Produto_B,2840
Norte,Produto_B,3604
Norte,Produto_B,4148
Norte,Produto_B,3276
Norte,Produto_B,857
Norte,Produto_B,3594
Norte,Produto_B,4165
Norte,Produto_B,3481
Norte,Produto_B,1826
Norte,Produto_B,4702
Norte,Produto_B,1728
Norte,Produto_B,4966
Norte,Produto_B,1038
Norte,Produto_B,2075
Norte,Produto_B,2354
Norte,Produto_B,3164
Norte,Produto_B,3281
Norte,Produto_B,779
Norte,Produto_B,2892
Norte,Produto_B,3169
Norte,Produto_B,1928
Norte,Produto_B,3352
Norte,Produto_B,963
Norte,Produto_B,4421
Norte,Produto_B,4464
Norte,Produto_B,3820
Norte,Produto_B,4932
Norte,Produto_B,1500
Norte,Produto_B,275
Norte,Produto_B,4715
Norte,Produto_B,46
Norte,Produto_B,4971
Norte,Produto_B,4223
Norte,Produto_B,3195
Norte,Produto_B,3834
Norte,Produto_B,1713
Norte,Produto_B,300
Norte,Produto_B,138
Norte,Produto_B,416
Norte,Produto_B,1945
Norte,Produto_B,1360
Norte,Produto_B,4918
Norte,Produto_B,3106
Norte,Produto_B,4067
Norte,Produto_B,4481
Norte,Produto_B,3640
Norte,Produto_B,4910
Norte,Produto_B,4548
Norte,Produto_B,176
Norte,Produto_B,102
Norte,Produto_B,1113
Norte,Produto_B,4776
Norte,Produto_B,555
Norte,Produto_B,2524
Norte,Produto_B,2647
Norte,Produto_B,1699
Norte,Produto_B,3437
Norte,Produto_B,238
